	plot1	plot2	lat1	lat2	long1	long2	dist
254	CM30c44	CM30c51	-0.632002277789622	-0.632082163778414	3.05538288662306	3.05528422316045	718.499531663443
255	CM30c44	CM30c53	-0.632002277789622	-0.632071728280283	3.05538288662306	3.05547906124616	663.4574476162
256	CM30c44	CM30c60	-0.632002277789622	-0.632158008980922	3.05538288662306	3.05538386575277	992.176189728355
257	CM30c44	CM30c62	-0.632002277789622	-0.63214505793974	3.05538288662306	3.05557806679331	1354.24820466233
258	CM30c44	CM30d12	-0.632002277789622	-0.6316718243049	3.05538288662306	3.05614667761032	4455.46629600857
259	CM30c44	CM30d3	-0.632002277789622	-0.631594282293293	3.05538288662306	3.05604717813499	4291.9071942554
260	CM30c44	CM31a5	-0.632002277789622	-0.632214390097078	3.05538288662306	3.05548980374771	1458.83718391059
261	CM30c44	LB1	-0.632002277789622	-0.631794998124332	3.05538288662306	3.05564278883796	1878.59278521057
262	CM30c44	LB5	-0.632002277789622	-0.631692756038619	3.05538288662306	3.05592190363727	3401.11131201758
263	CM30c44	Plot01	-0.632002277789622	-0.632239483393866	3.05538288662306	3.05554503818255	1725.82823083092
264	CM30c44	Plot02	-0.632002277789622	-0.632129024123501	3.05538288662306	3.05555423083172	1194.8893104816
265	CM30c44	Plot03	-0.632002277789622	-0.632101964538778	3.05538288662306	3.05561148810316	1335.71450394319
266	CM30c44	Plot04	-0.632002277789622	-0.632033692319895	3.05538288662306	3.05562753989629	1273.43174816277
267	CM30c44	Plot05	-0.632002277789622	-0.632077792775835	3.05538288662306	3.05564125818421	1412.55625539028
268	CM30c44	Plot06	-0.632002277789622	-0.632045028582452	3.05538288662306	3.05565155737213	1407.65927598348
269	CM30c44	Plot07	-0.632002277789622	-0.632014787960635	3.05538288662306	3.05570230980145	1643.89425126229
270	CM30c44	Plot08	-0.632002277789622	-0.631984535645111	3.05538288662306	3.05570472010114	1658.22627217098
271	CM30c46	CM30b58	-0.631995644316734	-0.63214798450783	3.0555756791829	3.05523488270249	2002.6489916429
272	CM30c46	CM30b60	-0.631995644316734	-0.631512483249108	3.0555756791829	3.05614133341215	4234.76309600487
273	CM30c46	CM30c	-0.631995644316734	-0.631879321961813	3.0555756791829	3.05542450399908	1073.85344308947
274	CM30c46	CM30c28	-0.631995644316734	-0.631844354988381	3.0555756791829	3.05538126870285	1388.47298275854
275	CM30c46	CM30c30	-0.631995644316734	-0.631833155385104	3.0555756791829	3.0555743073541	1035.24100541839
276	CM30c46	CM30c35	-0.631995644316734	-0.631923972720067	3.0555756791829	3.05527989125324	1587.60350007833
277	CM30c46	CM30c37	-0.631995644316734	-0.631921129753248	3.0555756791829	3.05547238361645	712.271792487448
278	CM30c46	CM30c39	-0.631995644316734	-0.631917920965419	3.0555756791829	3.0556668063138	681.646123163875
279	CM30c46	CM30c44	-0.631995644316734	-0.632002277789622	3.0555756791829	3.05538288662306	991.937357474515
280	CM30c46	CM30c46	-0.631995644316734	-0.631995644316734	3.0555756791829	3.0555756791829	0
281	CM30c46	CM30c51	-0.631995644316734	-0.632082163778414	3.0555756791829	3.05528422316045	1596.35154929336
282	CM30c46	CM30c53	-0.631995644316734	-0.632071728280283	3.0555756791829	3.05547906124616	693.988788144083
283	CM30c46	CM30c60	-0.631995644316734	-0.632158008980922	3.0555756791829	3.05538386575277	1429.03033860356
284	CM30c46	CM30c62	-0.631995644316734	-0.63214505793974	3.0555756791829	3.05557806679331	951.993304450378
285	CM30c46	CM30d12	-0.631995644316734	-0.6316718243049	3.0555756791829	3.05614667761032	3587.97381711247
286	CM30c46	CM30d3	-0.631995644316734	-0.631594282293293	3.0555756791829	3.05604717813499	3523.45808931068
287	CM30c46	CM31a5	-0.631995644316734	-0.632214390097078	3.0555756791829	3.05548980374771	1461.86144094022
288	CM30c46	LB1	-0.631995644316734	-0.631794998124332	3.0555756791829	3.05564278883796	1324.05368609601
289	CM30c46	LB5	-0.631995644316734	-0.631692756038619	3.0555756791829	3.05592190363727	2625.25201510078
290	CM30c46	Plot01	-0.631995644316734	-0.632239483393866	3.0555756791829	3.05554503818255	1561.46176234502
291	CM30c46	Plot02	-0.631995644316734	-0.632129024123501	3.0555756791829	3.05555423083172	856.884758964335
292	CM30c46	Plot03	-0.631995644316734	-0.632101964538778	3.0555756791829	3.05561148810316	701.929746758387
293	CM30c46	Plot04	-0.631995644316734	-0.632033692319895	3.0555756791829	3.05562753989629	360.314138689413
294	CM30c46	Plot05	-0.631995644316734	-0.632077792775835	3.0555756791829	3.05564125818421	622.532655518409
295	CM30c46	Plot06	-0.631995644316734	-0.632045028582452	3.0555756791829	3.05565155737213	501.120518449652
296	CM30c46	Plot07	-0.631995644316734	-0.632014787960635	3.0555756791829	3.05570230980145	662.260391898001
297	CM30c46	Plot08	-0.631995644316734	-0.631984535645111	3.0555756791829	3.05570472010114	667.094984734761
298	CM30c51	CM30b58	-0.632082163778414	-0.63214798450783	3.05528422316045	3.05523488270249	490.068477286259
299	CM30c51	CM30b60	-0.632082163778414	-0.631512483249108	3.05528422316045	3.05614133341215	5708.81902928938
300	CM30c51	CM30c	-0.632082163778414	-0.631879321961813	3.05528422316045	3.05542450399908	1479.88423904546
301	CM30c51	CM30c28	-0.632082163778414	-0.631844354988381	3.05528422316045	3.05538126870285	1595.09778406818
302	CM30c51	CM30c30	-0.632082163778414	-0.631833155385104	3.05528422316045	3.0555743073541	2177.2581593623
303	CM30c51	CM30c35	-0.632082163778414	-0.631923972720067	3.05528422316045	3.05527989125324	1008.0811989371
304	CM30c51	CM30c37	-0.632082163778414	-0.631921129753248	3.05528422316045	3.05547238361645	1409.99667114645
305	CM30c51	CM30c39	-0.632082163778414	-0.631917920965419	3.05528422316045	3.0556668063138	2227.69125031117
306	CM30c51	CM30c44	-0.632082163778414	-0.632002277789622	3.05528422316045	3.05538288662306	718.499531663443
307	CM30c51	CM30c46	-0.632082163778414	-0.631995644316734	3.05528422316045	3.0555756791829	1596.35154929336
308	CM30c51	CM30c51	-0.632082163778414	-0.632082163778414	3.05528422316045	3.05528422316045	0
309	CM30c51	CM30c53	-0.632082163778414	-0.632071728280283	3.05528422316045	3.05547906124616	1003.69871894591
310	CM30c51	CM30c60	-0.632082163778414	-0.632158008980922	3.05528422316045	3.05538386575277	704.130606266941
311	CM30c51	CM30c62	-0.632082163778414	-0.63214505793974	3.05528422316045	3.05557806679331	1562.6049212713
312	CM30c51	CM30d12	-0.632082163778414	-0.6316718243049	3.05528422316045	3.05614667761032	5147.12047393358
313	CM30c51	CM30d3	-0.632082163778414	-0.631594282293293	3.05528422316045	3.05604717813499	5004.65126743206
314	CM30c51	CM31a5	-0.632082163778414	-0.632214390097078	3.05528422316045	3.05548980374771	1351.36423705607
315	CM30c51	LB1	-0.632082163778414	-0.631794998124332	3.05528422316045	3.05564278883796	2597.0768306282
316	CM30c51	LB5	-0.632082163778414	-0.631692756038619	3.05528422316045	3.05592190363727	4111.16405848473
317	CM30c51	Plot01	-0.632082163778414	-0.632239483393866	3.05528422316045	3.05554503818255	1673.8057859301
318	CM30c51	Plot02	-0.632082163778414	-0.632129024123501	3.05528422316045	3.05555423083172	1419.59508330993
319	CM30c51	Plot03	-0.632082163778414	-0.632101964538778	3.05528422316045	3.05561148810316	1686.89140458246
320	CM30c51	Plot04	-0.632082163778414	-0.632033692319895	3.05528422316045	3.05562753989629	1791.53547383276
321	CM30c51	Plot05	-0.632082163778414	-0.632077792775835	3.05528422316045	3.05564125818421	1835.41593697919
322	CM30c51	Plot06	-0.632082163778414	-0.632045028582452	3.05528422316045	3.05565155737213	1902.93103176643
323	CM30c51	Plot07	-0.632082163778414	-0.632014787960635	3.05528422316045	3.05570230980145	2191.51693611898
324	CM30c51	Plot08	-0.632082163778414	-0.631984535645111	3.05528422316045	3.05570472010114	2249.19290204178
325	CM30c53	CM30b58	-0.632071728280283	-0.63214798450783	3.05547906124616	3.05523488270249	1345.82949680124
326	CM30c53	CM30b60	-0.632071728280283	-0.631512483249108	3.05547906124616	3.05614133341215	4928.26694584611
327	CM30c53	CM30c	-0.632071728280283	-0.631879321961813	3.05547906124616	3.05542450399908	1257.49350009412
328	CM30c53	CM30c28	-0.632071728280283	-0.631844354988381	3.05547906124616	3.05538126870285	1533.34480541793
329	CM30c53	CM30c30	-0.632071728280283	-0.631833155385104	3.05547906124616	3.0555743073541	1596.86317040932
330	CM30c53	CM30c35	-0.632071728280283	-0.631923972720067	3.05547906124616	3.05527989125324	1390.80874073795
331	CM30c53	CM30c37	-0.632071728280283	-0.631921129753248	3.05547906124616	3.05547238361645	960.077040981727
332	CM30c53	CM30c39	-0.632071728280283	-0.631917920965419	3.05547906124616	3.0556668063138	1375.36236600421
333	CM30c53	CM30c44	-0.632071728280283	-0.632002277789622	3.05547906124616	3.05538288662306	663.4574476162
334	CM30c53	CM30c46	-0.632071728280283	-0.631995644316734	3.05547906124616	3.0555756791829	693.988788144083
335	CM30c53	CM30c51	-0.632071728280283	-0.632082163778414	3.05547906124616	3.05528422316045	1003.69871894591
336	CM30c53	CM30c53	-0.632071728280283	-0.632071728280283	3.05547906124616	3.05547906124616	0
337	CM30c53	CM30c60	-0.632071728280283	-0.632158008980922	3.05547906124616	3.05538386575277	735.922889198619
338	CM30c53	CM30c62	-0.632071728280283	-0.63214505793974	3.05547906124616	3.05557806679331	690.818019080603
339	CM30c53	CM30d12	-0.632071728280283	-0.6316718243049	3.05547906124616	3.05614667761032	4274.44855060817
340	CM30c53	CM30d3	-0.632071728280283	-0.631594282293293	3.05547906124616	3.05604717813499	4217.01345858469
341	CM30c53	CM31a5	-0.632071728280283	-0.632214390097078	3.05547906124616	3.05548980374771	910.574038015549
342	CM30c53	LB1	-0.632071728280283	-0.631794998124332	3.05547906124616	3.05564278883796	1953.64968402939
343	CM30c53	LB5	-0.632071728280283	-0.631692756038619	3.05547906124616	3.05592190363727	3318.48857892519
344	CM30c53	Plot01	-0.632071728280283	-0.632239483393866	3.05547906124616	3.05554503818255	1121.27645320785
345	CM30c53	Plot02	-0.632071728280283	-0.632129024123501	3.05547906124616	3.05555423083172	531.539367736881
346	CM30c53	Plot03	-0.632071728280283	-0.632101964538778	3.05547906124616	3.05561148810316	707.420213476595
347	CM30c53	Plot04	-0.632071728280283	-0.632033692319895	3.05547906124616	3.05562753989629	800.760977545218
348	CM30c53	Plot05	-0.632071728280283	-0.632077792775835	3.05547906124616	3.05564125818421	834.610523998277
349	CM30c53	Plot06	-0.632071728280283	-0.632045028582452	3.05547906124616	3.05565155737213	902.8351635807
350	CM30c53	Plot07	-0.632071728280283	-0.632014787960635	3.05547906124616	3.05570230980145	1203.53035652944
351	CM30c53	Plot08	-0.632071728280283	-0.631984535645111	3.05547906124616	3.05570472010114	1286.11404809958
352	CM30c60	CM30b58	-0.632158008980922	-0.63214798450783	3.05538386575277	3.05523488270249	768.40925792893
353	CM30c60	CM30b60	-0.632158008980922	-0.631512483249108	3.05538386575277	3.05614133341215	5663.78412170853
354	CM30c60	CM30c	-0.632158008980922	-0.631879321961813	3.05538386575277	3.05542450399908	1787.76135214997
355	CM30c60	CM30c28	-0.632158008980922	-0.631844354988381	3.05538386575277	3.05538126870285	1998.33417811015
356	CM30c60	CM30c30	-0.632158008980922	-0.631833155385104	3.05538386575277	3.0555743073541	2289.49126883137
357	CM30c60	CM30c35	-0.632158008980922	-0.631923972720067	3.05538386575277	3.05527989125324	1583.93804176904
358	CM30c60	CM30c37	-0.632158008980922	-0.631921129753248	3.05538386575277	3.05547238361645	1576.25737685119
359	CM30c60	CM30c39	-0.632158008980922	-0.631917920965419	3.05538386575277	3.0556668063138	2110.6733777346
360	CM30c60	CM30c44	-0.632158008980922	-0.632002277789622	3.05538386575277	3.05538288662306	992.176189728355
361	CM30c60	CM30c46	-0.632158008980922	-0.631995644316734	3.05538386575277	3.0555756791829	1429.03033860356
362	CM30c60	CM30c51	-0.632158008980922	-0.632082163778414	3.05538386575277	3.05528422316045	704.130606266941
363	CM30c60	CM30c53	-0.632158008980922	-0.632071728280283	3.05538386575277	3.05547906124616	735.922889198619
364	CM30c60	CM30c60	-0.632158008980922	-0.632158008980922	3.05538386575277	3.05538386575277	0
365	CM30c60	CM30c62	-0.632158008980922	-0.63214505793974	3.05538386575277	3.05557806679331	1001.56981069563
366	CM30c60	CM30d12	-0.632158008980922	-0.6316718243049	3.05538386575277	3.05614667761032	4997.19416498884
367	CM30c60	CM30d3	-0.632158008980922	-0.631594282293293	3.05538386575277	3.05604717813499	4952.48522406147
368	CM30c60	CM31a5	-0.632158008980922	-0.632214390097078	3.05538386575277	3.05548980374771	652.303078522979
369	CM30c60	LB1	-0.632158008980922	-0.631794998124332	3.05538386575277	3.05564278883796	2668.3949537105
370	CM30c60	LB5	-0.632158008980922	-0.631692756038619	3.05538386575277	3.05592190363727	4054.16094763943
371	CM30c60	Plot01	-0.632158008980922	-0.632239483393866	3.05538386575277	3.05554503818255	977.56912562042
372	CM30c60	Plot02	-0.632158008980922	-0.632129024123501	3.05538386575277	3.05555423083172	894.916498639436
373	CM30c60	Plot03	-0.632158008980922	-0.632101964538778	3.05538386575277	3.05561148810316	1223.23674806883
374	CM30c60	Plot04	-0.632158008980922	-0.632033692319895	3.05538386575277	3.05562753989629	1481.90982689977
375	CM30c60	Plot05	-0.632158008980922	-0.632077792775835	3.05538386575277	3.05564125818421	1418.26971342011
376	CM30c60	Plot06	-0.632158008980922	-0.632045028582452	3.05538386575277	3.05565155737213	1552.84855001694
377	CM30c60	Plot07	-0.632158008980922	-0.632014787960635	3.05538386575277	3.05570230980145	1873.98307791258
378	CM30c60	Plot08	-0.632158008980922	-0.631984535645111	3.05538386575277	3.05570472010114	1985.3118367839
379	CM30c62	CM30b58	-0.63214505793974	-0.63214798450783	3.05557806679331	3.05523488270249	1764.0217183491
380	CM30c62	CM30b60	-0.63214505793974	-0.631512483249108	3.05557806679331	3.05614133341215	4962.61960353601
381	CM30c62	CM30c	-0.63214505793974	-0.631879321961813	3.05557806679331	3.05542450399908	1867.98529690947
382	CM30c62	CM30c28	-0.63214505793974	-0.631844354988381	3.05557806679331	3.05538126870285	2166.47234582021
383	CM30c62	CM30c30	-0.63214505793974	-0.631833155385104	3.05557806679331	3.0555743073541	1987.22514547202
384	CM30c62	CM30c35	-0.63214505793974	-0.631923972720067	3.05557806679331	3.05527989125324	2081.62665939297
385	CM30c62	CM30c37	-0.63214505793974	-0.631921129753248	3.05557806679331	3.05547238361645	1526.57575688577
386	CM30c62	CM30c39	-0.63214505793974	-0.631917920965419	3.05557806679331	3.0556668063138	1517.28042370285
387	CM30c62	CM30c44	-0.63214505793974	-0.632002277789622	3.05557806679331	3.05538288662306	1354.24820466233
388	CM30c62	CM30c46	-0.63214505793974	-0.631995644316734	3.05557806679331	3.0555756791829	951.993304450378
389	CM30c62	CM30c51	-0.63214505793974	-0.632082163778414	3.05557806679331	3.05528422316045	1562.6049212713
390	CM30c62	CM30c53	-0.63214505793974	-0.632071728280283	3.05557806679331	3.05547906124616	690.818019080603
391	CM30c62	CM30c60	-0.63214505793974	-0.632158008980922	3.05557806679331	3.05538386575277	1001.56981069563
392	CM30c62	CM30c62	-0.63214505793974	-0.63214505793974	3.05557806679331	3.05557806679331	0
393	CM30c62	CM30d12	-0.63214505793974	-0.6316718243049	3.05557806679331	3.05614667761032	4199.35153974029
394	CM30c62	CM30d3	-0.63214505793974	-0.631594282293293	3.05557806679331	3.05604717813499	4257.8324085365
395	CM30c62	CM31a5	-0.63214505793974	-0.632214390097078	3.05557806679331	3.05548980374771	633.174989427056
396	CM30c62	LB1	-0.63214505793974	-0.631794998124332	3.05557806679331	3.05564278883796	2254.91110699598
397	CM30c62	LB5	-0.63214505793974	-0.631692756038619	3.05557806679331	3.05592190363727	3380.53559381826
398	CM30c62	Plot01	-0.63214505793974	-0.632239483393866	3.05557806679331	3.05554503818255	625.077201946436
399	CM30c62	Plot02	-0.63214505793974	-0.632129024123501	3.05557806679331	3.05555423083172	159.514185133165
400	CM30c62	Plot03	-0.63214505793974	-0.632101964538778	3.05557806679331	3.05561148810316	323.861789067641
401	CM30c62	Plot04	-0.63214505793974	-0.632033692319895	3.05557806679331	3.05562753989629	753.7051843147
402	CM30c62	Plot05	-0.63214505793974	-0.632077792775835	3.05557806679331	3.05564125818421	537.72645055007
403	CM30c62	Plot06	-0.63214505793974	-0.632045028582452	3.05557806679331	3.05565155737213	740.828764483823
404	CM30c62	Plot07	-0.63214505793974	-0.632014787960635	3.05557806679331	3.05570230980145	1047.21462416203
405	CM30c62	Plot08	-0.63214505793974	-0.631984535645111	3.05557806679331	3.05570472010114	1212.31936320865
406	CM30d12	CM30b58	-0.6316718243049	-0.63214798450783	3.05614667761032	3.05523488270249	5583.35292759081
407	CM30d12	CM30b60	-0.6316718243049	-0.631512483249108	3.05614667761032	3.05614133341215	1015.5337241062
408	CM30d12	CM30c	-0.6316718243049	-0.631879321961813	3.05614667761032	3.05542450399908	3941.21173494313
409	CM30d12	CM30c28	-0.6316718243049	-0.631844354988381	3.05614667761032	3.05538126870285	4085.85587109121
410	CM30d12	CM30c30	-0.6316718243049	-0.631833155385104	3.05614667761032	3.0555743073541	3117.09682050646
411	CM30d12	CM30c35	-0.6316718243049	-0.631923972720067	3.05614667761032	3.05527989125324	4737.01842643671
412	CM30d12	CM30c37	-0.6316718243049	-0.631921129753248	3.05614667761032	3.05547238361645	3813.21527050604
413	CM30d12	CM30c39	-0.6316718243049	-0.631917920965419	3.05614667761032	3.0556668063138	2923.16636838785
414	CM30d12	CM30c44	-0.6316718243049	-0.632002277789622	3.05614667761032	3.05538288662306	4455.46629600857
415	CM30d12	CM30c46	-0.6316718243049	-0.631995644316734	3.05614667761032	3.0555756791829	3587.97381711247
416	CM30d12	CM30c51	-0.6316718243049	-0.632082163778414	3.05614667761032	3.05528422316045	5147.12047393358
417	CM30d12	CM30c53	-0.6316718243049	-0.632071728280283	3.05614667761032	3.05547906124616	4274.44855060817
418	CM30d12	CM30c60	-0.6316718243049	-0.632158008980922	3.05614667761032	3.05538386575277	4997.19416498884
419	CM30d12	CM30c62	-0.6316718243049	-0.63214505793974	3.05614667761032	3.05557806679331	4199.35153974029
420	CM30d12	CM30d12	-0.6316718243049	-0.6316718243049	3.05614667761032	3.05614667761032	0
421	CM30d12	CM30d3	-0.6316718243049	-0.631594282293293	3.05614667761032	3.05604717813499	711.19456605962
422	CM30d12	CM31a5	-0.6316718243049	-0.632214390097078	3.05614667761032	3.05548980374771	4832.30143130903
423	CM30d12	LB1	-0.6316718243049	-0.631794998124332	3.05614667761032	3.05564278883796	2706.95176880075
424	CM30d12	LB5	-0.6316718243049	-0.631692756038619	3.05614667761032	3.05592190363727	1163.37122272352
425	CM30d12	Plot01	-0.6316718243049	-0.632239483393866	3.05614667761032	3.05554503818255	4758.65382394153
426	CM30d12	Plot02	-0.6316718243049	-0.632129024123501	3.05614667761032	3.05555423083172	4214.3219451985
427	CM30d12	Plot03	-0.6316718243049	-0.632101964538778	3.05614667761032	3.05561148810316	3883.26363919117
428	CM30d12	Plot04	-0.6316718243049	-0.632033692319895	3.05614667761032	3.05562753989629	3526.76248564228
429	CM30d12	Plot05	-0.6316718243049	-0.632077792775835	3.05614667761032	3.05564125818421	3666.17048326498
430	CM30d12	Plot06	-0.6316718243049	-0.632045028582452	3.05614667761032	3.05565155737213	3483.16056579973
431	CM30d12	Plot07	-0.6316718243049	-0.632014787960635	3.05614667761032	3.05570230980145	3161.21299152299
432	CM30d12	Plot08	-0.6316718243049	-0.631984535645111	3.05614667761032	3.05570472010114	3021.88612271267
433	CM30d3	CM30b58	-0.631594282293293	-0.63214798450783	3.05604717813499	3.05523488270249	5466.50554896816
434	CM30d3	CM30b60	-0.631594282293293	-0.631512483249108	3.05604717813499	3.05614133341215	711.334065442908
435	CM30d3	CM30c	-0.631594282293293	-0.631879321961813	3.05604717813499	3.05542450399908	3680.61767862514
436	CM30d3	CM30c28	-0.631594282293293	-0.631844354988381	3.05604717813499	3.05538126870285	3776.30387590901
437	CM30d3	CM30c30	-0.631594282293293	-0.631833155385104	3.05604717813499	3.0555743073541	2868.29513379202
438	CM30d3	CM30c35	-0.631594282293293	-0.631923972720067	3.05604717813499	3.05527989125324	4469.225483703
439	CM30d3	CM30c37	-0.631594282293293	-0.631921129753248	3.05604717813499	3.05547238361645	3615.16858708519
440	CM30d3	CM30c39	-0.631594282293293	-0.631917920965419	3.05604717813499	3.0556668063138	2841.81252179322
441	CM30d3	CM30c44	-0.631594282293293	-0.632002277789622	3.05604717813499	3.05538288662306	4291.9071942554
442	CM30d3	CM30c46	-0.631594282293293	-0.631995644316734	3.05604717813499	3.0555756791829	3523.45808931068
443	CM30d3	CM30c51	-0.631594282293293	-0.632082163778414	3.05604717813499	3.05528422316045	5004.65126743206
444	CM30d3	CM30c53	-0.631594282293293	-0.632071728280283	3.05604717813499	3.05547906124616	4217.01345858469
445	CM30d3	CM30c60	-0.631594282293293	-0.632158008980922	3.05604717813499	3.05538386575277	4952.48522406147
446	CM30d3	CM30c62	-0.631594282293293	-0.63214505793974	3.05604717813499	3.05557806679331	4257.8324085365
447	CM30d3	CM30d12	-0.631594282293293	-0.6316718243049	3.05604717813499	3.05614667761032	711.19456605962
448	CM30d3	CM30d3	-0.631594282293293	-0.631594282293293	3.05604717813499	3.05604717813499	0
449	CM30d3	CM31a5	-0.631594282293293	-0.632214390097078	3.05604717813499	3.05548980374771	4880.39663393795
450	CM30d3	LB1	-0.631594282293293	-0.631794998124332	3.05604717813499	3.05564278883796	2440.9614185475
451	CM30d3	LB5	-0.631594282293293	-0.631692756038619	3.05604717813499	3.05592190363727	899.170392592586
452	CM30d3	Plot01	-0.631594282293293	-0.632239483393866	3.05604717813499	3.05554503818255	4853.89629066842
453	CM30d3	Plot02	-0.631594282293293	-0.632129024123501	3.05604717813499	3.05555423083172	4246.03456984152
454	CM30d3	Plot03	-0.631594282293293	-0.632101964538778	3.05604717813499	3.05561148810316	3934.29711684973
455	CM30d3	Plot04	-0.631594282293293	-0.632033692319895	3.05604717813499	3.05562753989629	3534.33536845075
456	CM30d3	Plot05	-0.631594282293293	-0.632077792775835	3.05604717813499	3.05564125818421	3720.76525258482
457	CM30d3	Plot06	-0.631594282293293	-0.632045028582452	3.05604717813499	3.05565155737213	3519.0267692925
458	CM30d3	Plot07	-0.631594282293293	-0.632014787960635	3.05604717813499	3.05570230980145	3212.61223832896
459	CM30d3	Plot08	-0.631594282293293	-0.631984535645111	3.05604717813499	3.05570472010114	3046.57218165608
460	CM31a5	CM30b58	-0.632214390097078	-0.63214798450783	3.05548980374771	3.05523488270249	1376.83988350595
461	CM31a5	CM30b60	-0.632214390097078	-0.631512483249108	3.05548980374771	3.05614133341215	5587.16477386308
462	CM31a5	CM30c	-0.632214390097078	-0.631879321961813	3.05548980374771	3.05542450399908	2160.94683328988
463	CM31a5	CM30c28	-0.632214390097078	-0.631844354988381	3.05548980374771	3.05538126870285	2422.60886692213
464	CM31a5	CM30c30	-0.632214390097078	-0.631833155385104	3.05548980374771	3.0555743073541	2467.38281600972
465	CM31a5	CM30c35	-0.632214390097078	-0.631923972720067	3.05548980374771	3.05527989125324	2141.87543399712
466	CM31a5	CM30c37	-0.632214390097078	-0.631921129753248	3.05548980374771	3.05547238361645	1870.50611106012
467	CM31a5	CM30c39	-0.632214390097078	-0.631917920965419	3.05548980374771	3.0556668063138	2096.51243564075
468	CM31a5	CM30c44	-0.632214390097078	-0.632002277789622	3.05548980374771	3.05538288662306	1458.83718391059
469	CM31a5	CM30c46	-0.632214390097078	-0.631995644316734	3.05548980374771	3.0555756791829	1461.86144094022
470	CM31a5	CM30c51	-0.632214390097078	-0.632082163778414	3.05548980374771	3.05528422316045	1351.36423705607
471	CM31a5	CM30c53	-0.632214390097078	-0.632071728280283	3.05548980374771	3.05547906124616	910.574038015549
472	CM31a5	CM30c60	-0.632214390097078	-0.632158008980922	3.05548980374771	3.05538386575277	652.303078522979
473	CM31a5	CM30c62	-0.632214390097078	-0.63214505793974	3.05548980374771	3.05557806679331	633.174989427056
474	CM31a5	CM30d12	-0.632214390097078	-0.6316718243049	3.05548980374771	3.05614667761032	4832.30143130903
475	CM31a5	CM30d3	-0.632214390097078	-0.631594282293293	3.05548980374771	3.05604717813499	4880.39663393795
476	CM31a5	CM31a5	-0.632214390097078	-0.632214390097078	3.05548980374771	3.05548980374771	0
477	CM31a5	LB1	-0.632214390097078	-0.631794998124332	3.05548980374771	3.05564278883796	2785.27035366008
478	CM31a5	LB5	-0.632214390097078	-0.631692756038619	3.05548980374771	3.05592190363727	3997.31046410418
479	CM31a5	Plot01	-0.632214390097078	-0.632239483393866	3.05548980374771	3.05554503818255	325.801815426232
480	CM31a5	Plot02	-0.632214390097078	-0.632129024123501	3.05548980374771	3.05555423083172	636.745856401354
481	CM31a5	Plot03	-0.632214390097078	-0.632101964538778	3.05548980374771	3.05561148810316	950.896655085076
482	CM31a5	Plot04	-0.632214390097078	-0.632033692319895	3.05548980374771	3.05562753989629	1351.48992497349
483	CM31a5	Plot05	-0.632214390097078	-0.632077792775835	3.05548980374771	3.05564125818421	1167.62601604209
484	CM31a5	Plot06	-0.632214390097078	-0.632045028582452	3.05548980374771	3.05565155737213	1362.15919591473
485	CM31a5	Plot07	-0.632214390097078	-0.632014787960635	3.05548980374771	3.05570230980145	1676.36750169597
486	CM31a5	Plot08	-0.632214390097078	-0.631984535645111	3.05548980374771	3.05570472010114	1834.33796656998
487	LB1	CM30b58	-0.631794998124332	-0.63214798450783	3.05564278883796	3.05523488270249	3074.77569705037
488	LB1	CM30b60	-0.631794998124332	-0.631512483249108	3.05564278883796	3.05614133341215	3132.18304978572
489	LB1	CM30c	-0.631794998124332	-0.631879321961813	3.05564278883796	3.05542450399908	1244.17451234538
490	LB1	CM30c28	-0.631794998124332	-0.631844354988381	3.05564278883796	3.05538126870285	1380.78496147102
491	LB1	CM30c30	-0.631794998124332	-0.631833155385104	3.05564278883796	3.0555743073541	427.846014512813
492	LB1	CM30c35	-0.631794998124332	-0.631923972720067	3.05564278883796	3.05527989125324	2038.57774372432
493	LB1	CM30c37	-0.631794998124332	-0.631921129753248	3.05564278883796	3.05547238361645	1188.78325621419
494	LB1	CM30c39	-0.631794998124332	-0.631917920965419	3.05564278883796	3.0556668063138	792.815291592925
495	LB1	CM30c44	-0.631794998124332	-0.632002277789622	3.05564278883796	3.05538288662306	1878.59278521057
496	LB1	CM30c46	-0.631794998124332	-0.631995644316734	3.05564278883796	3.0555756791829	1324.05368609601
497	LB1	CM30c51	-0.631794998124332	-0.632082163778414	3.05564278883796	3.05528422316045	2597.0768306282
498	LB1	CM30c53	-0.631794998124332	-0.632071728280283	3.05564278883796	3.05547906124616	1953.64968402939
499	LB1	CM30c60	-0.631794998124332	-0.632158008980922	3.05564278883796	3.05538386575277	2668.3949537105
500	LB1	CM30c62	-0.631794998124332	-0.63214505793974	3.05564278883796	3.05557806679331	2254.91110699598
501	LB1	CM30d12	-0.631794998124332	-0.6316718243049	3.05564278883796	3.05614667761032	2706.95176880075
502	LB1	CM30d3	-0.631794998124332	-0.631594282293293	3.05564278883796	3.05604717813499	2440.9614185475
503	LB1	CM31a5	-0.631794998124332	-0.632214390097078	3.05564278883796	3.05548980374771	2785.27035366008
504	LB1	LB1	-0.631794998124332	-0.631794998124332	3.05564278883796	3.05564278883796	0
505	LB1	LB5	-0.631794998124332	-0.631692756038619	3.05564278883796	3.05592190363727	1575.95545998561
506	LB1	Plot01	-0.631794998124332	-0.632239483393866	3.05564278883796	3.05554503818255	2876.0493158951
507	LB1	Plot02	-0.631794998124332	-0.632129024123501	3.05564278883796	3.05555423083172	2176.22725993901
